Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference,Event Id,Event Date,Event Duration
2721.8281250000,3,4576.9228515625,8312.3076171875,5654.4873046875,4540.3847656250,1756.6666259766,2460.3845214844,6953.9741210938,8399.7431640625,1789.2307128906,6189.1025390625,6360.8974609375,42.5640945435,7177.5639648438,6435.0000000000,7959.2309570313,1582.1794433594,,,
2721.8359375000,3,7967.1796875000,1381.9230957031,2867.5642089844,6040.2563476563,6607.4360351563,5994.6152343750,2802.8205566406,7632.8203125000,7894.8715820313,3723.8461914063,4960.6411132813,4057.3076171875,2300.0000000000,7045.7690429688,4665.1284179688,249.8717803955,,,
2721.8437500000,3,6260.7690429688,4335.8974609375,506.9230651855,1636.9230957031,6370.3847656250,7168.8461914063,7035.5126953125,4476.1538085938,4156.6665039063,682.1795043945,4933.7177734375,7694.3588867188,367.8204956055,647.0512695313,88.7179412842,5564.7436523438,,,
2721.8515625000,3,4191.6665039063,778.8461303711,3932.9487304688,8150.5126953125,4712.6923828125,3417.9487304688,5895.2563476563,4661.7949218750,1752.4359130859,8171.7949218750,7058.4614257813,2269.1025390625,5638.2050781250,4224.1025390625,3503.0769042969,2177.4357910156,,,
2721.8593750000,3,2509.2307128906,6349.6152343750,4434.6152343750,304.3589782715,4963.8461914063,4938.2050781250,7356.5385742188,7077.8203125000,7638.8461914063,8333.8457031250,4093.0769042969,5131.7949218750,583.5897216797,6467.4360351563,687.0512695313,1357.3077392578,,,
2721.8671875000,3,155.2564086914,6322.8203125000,8191.2822265625,7265.3847656250,8195.1279296875,2150.7692871094,6757.5639648438,3517.6923828125,5132.8203125000,6.1538372040,547.1795043945,7113.0771484375,1305.8974609375,1760.1281738281,5814.3588867188,1641.2821044922,,,
2721.8750000000,3,4052.0512695313,6301.1538085938,6738.2050781250,2126.0256347656,4162.8203125000,2317.4357910156,5499.1025390625,7846.7949218750,4717.4360351563,4441.4101562500,1321.0256347656,6933.3334960938,1469.8718261719,3874.7436523438,2526.5385742188,8335.8974609375,,,
2721.8828125000,3,5504.1025390625,185.6410217285,7837.1796875000,5760.5126953125,4279.1025390625,4229.7436523438,6097.5639648438,3251.0256347656,5789.6152343750,3507.9487304688,1178.3333740234,7421.7949218750,3612.8205566406,3740.2563476563,998.5897216797,2185.5126953125,,,
2721.8906250000,3,2391.2819824219,927.8204956055,7216.0258789063,727.0512695313,5551.6665039063,8156.6665039063,5235.6411132813,5590.2563476563,808.8461303711,3312.6923828125,5575.1284179688,1547.8205566406,7753.3334960938,5229.2309570313,7482.3076171875,7217.1796875000,,,
2721.8984375000,3,1449.7435302734,7090.8974609375,1568.2050781250,7435.2563476563,7160.6411132813,6191.4101562500,5897.4360351563,5179.8715820313,6336.5385742188,8055.1284179688,1501.7949218750,6541.1538085938,3986.9230957031,6857.5639648438,2691.1538085938,6223.5898437500,,,
2721.9062500000,3,4419.1025390625,3940.1281738281,5173.9741210938,7805.3847656250,1778.0769042969,4445.1284179688,2503.2050781250,4041.4101562500,1663.7178955078,5225.6411132813,7458.2050781250,1185.5128173828,2985.5129394531,1552.4359130859,4471.6665039063,416.7948608398,,,
2721.9140625000,3,3236.2819824219,6153.0771484375,6550.0000000000,7567.8203125000,718.5897216797,3168.8461914063,6056.2822265625,5676.7949218750,39.6153755188,6506.2822265625,4181.9228515625,3948.8461914063,1531.5384521484,2685.7692871094,5468.0771484375,3779.7436523438,,,
2721.9218750000,3,193.5897369385,1403.7178955078,3845.0000000000,1411.1538085938,5838.8461914063,2681.0256347656,7329.8715820313,6042.0512695313,320.0000000000,6225.6411132813,813.7179565430,1510.5128173828,761.9230957031,5677.4360351563,1194.4871826172,3726.0256347656,,,
2721.9296875000,3,3817.4357910156,6427.4360351563,5471.6665039063,998.7179565430,1416.7949218750,4048.5898437500,590.6409912109,3390.2563476563,1715.8974609375,5459.8715820313,1563.2050781250,534.7435913086,2025.2563476563,304.6153869629,7295.6411132813,4599.8715820313,,,
2721.9375000000,3,4538.3334960938,2656.5385742188,6378.8461914063,6476.5385742188,6427.3076171875,7046.6665039063,8022.5639648438,2425.2563476563,930.5128173828,7883.0771484375,403.8461608887,4545.1284179688,6791.1538085938,1761.5384521484,7301.1538085938,4121.0258789063,,,
2721.9453125000,3,2174.7436523438,334.8717956543,1523.4615478516,8140.8974609375,8052.1796875000,5472.1796875000,3005.0000000000,191.0256347656,1786.2821044922,6604.8715820313,1885.1281738281,6658.8461914063,8243.9746093750,570.2564086914,1585.0000000000,2150.5126953125,,,
2721.9531250000,3,755.6409912109,3981.6667480469,2638.9743652344,682.8204956055,3399.8718261719,2488.3332519531,2251.9230957031,5558.4614257813,4352.8203125000,4462.3076171875,6191.7949218750,7382.3076171875,7223.7177734375,4965.0000000000,1276.6666259766,5674.3588867188,,,
2721.9609375000,3,6980.6411132813,2960.0000000000,7524.4873046875,3568.0769042969,2885.5129394531,6397.9487304688,438.9743652344,7177.6923828125,8125.3847656250,2234.2307128906,7356.7949218750,689.4871826172,6246.2822265625,2158.7180175781,2147.5642089844,4800.0000000000,,,
2721.9687500000,3,3655.7692871094,1612.6922607422,3939.7436523438,1842.3077392578,107.4358901978,3678.0769042969,2319.4870605469,3429.7436523438,2923.2050781250,2994.1025390625,2744.7436523438,7186.9228515625,8376.2822265625,3068.7180175781,4088.9743652344,5291.7949218750,,,
2721.9765625000,3,1159.1025390625,949.3589477539,790.6409912109,6084.6152343750,3238.7180175781,1127.8205566406,7913.3334960938,6918.4614257813,1727.6922607422,6570.5126953125,443.8461608887,1632.1794433594,953.9743652344,5197.5639648438,6800.8974609375,7770.0000000000,,,
2721.9843750000,3,1862.9487304688,2960.0000000000,6744.3588867188,2286.9230957031,2547.3076171875,2880.2563476563,822.9487304688,6271.1538085938,5686.7949218750,6150.1284179688,635.2564086914,366.1538391113,1550.3846435547,5227.5639648438,1659.3590087891,6414.4873046875,,,
2721.9921875000,3,8119.8715820313,5274.4873046875,4646.5385742188,1248.5897216797,6366.9228515625,6714.2309570313,6930.5126953125,7091.6665039063,596.7948608398,393.7179260254,1087.5640869141,401.1538391113,3783.2050781250,647.4359130859,11.4102478027,4619.6152343750,,,
2722.0000000000,3,4923.7177734375,2379.6154785156,623.9743652344,2383.9743652344,4046.4101562500,7522.5639648438,2249.8718261719,479.4871826172,2654.6154785156,2592.4357910156,5618.3334960938,8206.0253906250,2182.1794433594,6854.3588867188,7094.3588867188,6939.1025390625,,,
2722.0078125000,3,7039.8715820313,1679.4871826172,5487.3076171875,3504.4870605469,7520.8974609375,5975.0000000000,4601.6665039063,1300.7691650391,7379.8715820313,1903.2050781250,7745.0000000000,2087.1794433594,4361.2822265625,6533.0771484375,7387.5639648438,7968.7177734375,,,
2722.0156250000,3,7640.6411132813,490.6410217285,2920.1281738281,6962.9487304688,8216.1542968750,5899.3588867188,950.2564086914,883.4615478516,1140.7691650391,3666.2819824219,2769.1025390625,3702.8205566406,1048.7178955078,2468.0769042969,2281.9230957031,8074.7436523438,,,
2722.0234375000,3,1528.0769042969,3718.5898437500,2247.0512695313,6305.1284179688,650.7692260742,3163.5898437500,3195.8974609375,5537.4360351563,5347.0512695313,6214.1025390625,4152.4360351563,5403.4614257813,7653.7177734375,5743.7177734375,3154.6154785156,2370.7692871094,,,
2722.0312500000,3,6542.5639648438,7735.3847656250,7641.0258789063,2920.1281738281,7440.0000000000,4304.8715820313,3517.9487304688,448.3333129883,2123.0769042969,7091.5385742188,6682.4360351563,7620.7690429688,4129.8715820313,2929.8718261719,851.7948608398,7854.7436523438,,,
2722.0390625000,3,6881.7949218750,1597.3077392578,3678.9743652344,3753.0769042969,441.0256347656,867.1795043945,4965.5126953125,8020.2563476563,2322.3076171875,5823.4614257813,7824.2309570313,3802.1794433594,6732.9487304688,2853.0769042969,4398.9741210938,7470.1284179688,,,
2722.0468750000,3,7584.8715820313,2155.8974609375,1968.3333740234,8374.3593750000,3659.7436523438,751.2820434570,640.1281738281,4682.3076171875,6455.6411132813,2798.9743652344,7798.0771484375,5748.9741210938,7098.5898437500,4655.5126953125,3102.8205566406,5544.4873046875,,,
2722.0546875000,3,5883.5898437500,6393.9741210938,5313.3334960938,1302.6922607422,3390.0000000000,5322.9487304688,3036.7949218750,813.5897216797,7173.2050781250,5398.4614257813,6200.8974609375,2694.1025390625,3803.2050781250,6657.5639648438,7467.3076171875,690.1281738281,,,
2722.0625000000,3,2190.7692871094,3039.4870605469,2094.6154785156,3908.9743652344,2747.4357910156,6778.3334960938,6696.9228515625,3940.1281738281,6944.7436523438,4707.8203125000,6441.5385742188,4277.0512695313,3988.5898437500,609.1025390625,8364.8720703125,4837.8203125000,,,
2722.0703125000,3,272.5640869141,4193.8461914063,2536.6667480469,7261.7949218750,2050.2563476563,3617.8205566406,1252.1794433594,6603.8461914063,1503.4615478516,1865.5128173828,6614.8715820313,4411.9228515625,6291.5385742188,1012.8204956055,1100.5128173828,1066.9230957031,,,
2722.0781250000,3,304.7435913086,4281.1538085938,2300.5126953125,3514.1025390625,1925.8974609375,5028.2050781250,2092.5642089844,870.8973999023,364.8717956543,1185.1281738281,7269.6152343750,4493.0771484375,167.4358825684,5892.6923828125,5217.0512695313,910.6409912109,,,
2722.0859375000,3,1845.3846435547,3404.2307128906,2241.4101562500,2141.1538085938,2090.2563476563,7775.2563476563,3529.7436523438,7117.5639648438,931.6666870117,7298.2050781250,5053.9741210938,5379.1025390625,250.2564086914,7944.8715820313,3843.0769042969,3784.8718261719,,,
2722.0937500000,3,4811.0258789063,1013.8461303711,3319.6154785156,4829.7436523438,4117.6923828125,7236.4101562500,4054.1025390625,2630.5126953125,3213.4614257813,8294.8720703125,321.6666564941,1744.8718261719,1633.8461914063,1572.8205566406,4454.3588867188,5711.2822265625,,,
2722.1015625000,3,1910.7691650391,5822.6923828125,7003.2050781250,660.3845825195,5022.0512695313,2111.0256347656,815.8973999023,7973.7177734375,8392.6923828125,5193.9741210938,1578.7178955078,3272.0512695313,6983.5898437500,3531.6667480469,2744.6154785156,2597.3076171875,,,
2722.1093750000,3,7668.7177734375,6753.3334960938,1854.4871826172,383.4615173340,8192.4355468750,6017.1796875000,5425.6411132813,6332.4360351563,828.7179565430,351.0256347656,6990.5126953125,1875.6409912109,3526.6667480469,4733.8461914063,7127.9487304688,1807.0512695313,,,
2722.1171875000,3,5903.3334960938,8076.9228515625,2686.6667480469,641.5384521484,8114.8715820313,2474.6154785156,5413.0771484375,5405.5126953125,7913.5898437500,1893.7178955078,6756.4101562500,963.2051391602,1768.5897216797,7427.3076171875,8266.7949218750,7493.2050781250,,,
2722.1250000000,3,6391.9228515625,3859.3588867188,3320.5129394531,6665.5126953125,6308.5898437500,2975.0000000000,6695.8974609375,4491.0258789063,5359.4873046875,2520.0000000000,6496.6665039063,5181.0258789063,1780.8974609375,3452.0512695313,2601.6667480469,3985.7692871094,,,
2722.1328125000,3,3194.3588867188,6771.4101562500,7400.3847656250,2927.5642089844,5181.5385742188,6432.5639648438,6756.7949218750,7903.0771484375,1336.5384521484,5912.0512695313,7565.8974609375,756.0256347656,6345.2563476563,883.0769042969,6382.0512695313,3487.8205566406,,,
2722.1406250000,3,3309.2307128906,5423.3334960938,2314.4870605469,2540.3845214844,5917.4360351563,2736.9230957031,437.9486999512,1181.6666259766,4189.1025390625,2918.5898437500,5362.1796875000,3005.0000000000,1519.7435302734,5051.6665039063,1642.5640869141,4631.5385742188,,,
2722.1484375000,3,6078.7177734375,1862.1794433594,1184.7435302734,1751.7949218750,359.8717956543,1883.0769042969,1157.9487304688,3977.5642089844,5353.4614257813,5859.8715820313,238.8461456299,6022.5639648438,7779.7436523438,6947.6923828125,1615.2563476563,8379.2304687500,,,
2722.1562500000,3,6458.9741210938,6281.0258789063,4826.1538085938,3504.2307128906,1344.3590087891,4538.8461914063,619.1025390625,1461.2821044922,8135.5126953125,4156.7949218750,5770.3847656250,4438.3334960938,630.1281738281,7527.9487304688,8398.0771484375,6659.1025390625,,,
2722.1640625000,3,2853.3332519531,2173.3332519531,1879.3590087891,6478.4614257813,7815.0000000000,159.3589630127,5986.0258789063,367.8204956055,1082.6922607422,2336.1538085938,4366.6665039063,6315.3847656250,3628.8461914063,7539.1025390625,6605.2563476563,6291.5385742188,,,
2722.1718750000,3,5107.6923828125,2075.2563476563,7950.7690429688,2589.1025390625,5661.0258789063,144.1025543213,3908.0769042969,5991.5385742188,3549.8718261719,7702.1796875000,773.8461303711,823.2051391602,31.5384521484,7898.0771484375,2359.3588867188,7586.7949218750,,,
2722.1796875000,3,8134.7436523438,4322.9487304688,6535.7690429688,1252.9487304688,675.5128173828,2771.9230957031,843.2051391602,1533.2050781250,4665.2563476563,2316.0256347656,2690.5126953125,661.9230957031,883.9743652344,5457.1796875000,5488.2050781250,4638.9741210938,,,
2722.1875000000,3,4529.6152343750,6333.5898437500,12.8205041885,6650.5126953125,4783.2050781250,8335.6406250000,684.7435913086,8189.7436523438,1520.0000000000,5713.9741210938,7233.4614257813,573.9743652344,1817.4359130859,4466.5385742188,3013.9743652344,2188.5898437500,,,
2722.1953125000,3,2221.4101562500,8277.8203125000,5276.7949218750,7333.4614257813,5877.9487304688,1473.4615478516,6126.6665039063,4165.8974609375,3642.6923828125,3645.3845214844,121.9230651855,8294.2304687500,2574.7436523438,4901.9228515625,1733.7178955078,5413.2050781250,,,
2722.2031250000,3,7619.8715820313,3012.3076171875,3728.5898437500,1887.6922607422,3322.1794433594,3890.8974609375,8372.4355468750,5737.6923828125,5485.7690429688,662.3076782227,5101.9228515625,208.5897369385,103.8461456299,7263.5898437500,3412.5642089844,2260.5126953125,,,
2722.2109375000,3,7302.9487304688,2016.2821044922,2257.1794433594,4555.5126953125,3851.1538085938,6620.3847656250,3472.4357910156,7027.8203125000,6580.3847656250,5562.1796875000,3689.1025390625,1945.2563476563,2707.9487304688,4558.3334960938,6716.2822265625,1909.1025390625,,,
2722.2187500000,3,1815.5128173828,2980.7692871094,325.1282043457,4163.5898437500,7920.7690429688,7461.2822265625,8105.7690429688,6089.7436523438,1613.4615478516,5154.4873046875,2591.7949218750,2370.0000000000,3302.8205566406,2341.5385742188,7546.2822265625,7171.7949218750,,,
2722.2265625000,3,8307.5644531250,5570.2563476563,4934.4873046875,1057.9487304688,7489.3588867188,5307.1796875000,1249.1025390625,3980.2563476563,3098.2050781250,358.2051086426,1083.8461914063,3163.8461914063,3871.0256347656,4325.7690429688,5160.6411132813,6500.0000000000,,,
2722.2343750000,3,3373.2050781250,6842.3076171875,5605.6411132813,4584.8715820313,295.2564086914,606.5384521484,4930.0000000000,6126.2822265625,4326.5385742188,4461.0258789063,284.6153869629,4930.0000000000,5888.0771484375,7922.9487304688,2919.3588867188,1786.9230957031,,,
2722.2421875000,3,8030.1284179688,4746.7949218750,6417.9487304688,3774.2307128906,3470.3845214844,6563.5898437500,3042.3076171875,3928.0769042969,2775.0000000000,7835.6411132813,3013.8461914063,6889.3588867188,2555.1281738281,5403.0771484375,7209.6152343750,1111.6666259766,,,
2722.2500000000,3,3185.0000000000,5799.4873046875,3845.5129394531,3087.5642089844,7535.6411132813,2330.1281738281,4723.5898437500,3548.7180175781,7548.4614257813,8138.5898437500,2990.1281738281,4786.2822265625,935.2564086914,1080.3846435547,2928.3332519531,6821.4101562500,,,
2722.2578125000,3,3565.2563476563,5567.3076171875,6828.7177734375,3672.1794433594,1275.3846435547,6460.0000000000,8035.6411132813,1297.0512695313,1100.0000000000,7880.3847656250,6619.4873046875,2935.2563476563,5083.8461914063,3181.5385742188,4883.7177734375,8140.7690429688,,,
2722.2656250000,3,5965.2563476563,5519.8715820313,5941.6665039063,4314.6152343750,4923.7177734375,6262.0512695313,3294.3588867188,4159.4873046875,6353.4614257813,4545.7690429688,5064.4873046875,2900.8974609375,7260.7690429688,3476.6667480469,795.7692260742,4345.0000000000,,,
2722.2734375000,3,2736.2819824219,446.0256347656,2039.4871826172,8126.2822265625,5067.9487304688,5464.7436523438,650.6409912109,3099.7436523438,3692.4357910156,6702.1796875000,2162.5642089844,5122.4360351563,5086.5385742188,7293.8461914063,3802.5642089844,5498.3334960938,,,
2722.2812500000,3,120.6410140991,6019.1025390625,5836.7949218750,6191.2822265625,7255.2563476563,420.7692260742,7063.3334960938,633.4615478516,4656.9228515625,2254.2307128906,2081.1538085938,456.5384521484,8317.4355468750,5966.4101562500,4604.2309570313,7337.8203125000,,,
2722.2890625000,3,6652.8203125000,583.3333129883,6235.6411132813,2155.3845214844,6105.5126953125,1906.6666259766,4520.7690429688,2737.8205566406,2096.9230957031,6066.0258789063,5343.8461914063,210.1281890869,4971.1538085938,5286.0258789063,3780.5129394531,1093.5897216797,,,
2722.2968750000,3,6262.1796875000,1387.5640869141,4235.2563476563,7320.8974609375,4898.7177734375,5937.6923828125,23.7179393768,2383.9743652344,3182.1794433594,2924.3588867188,938.2051391602,2016.1538085938,4036.2819824219,5894.7436523438,3210.5129394531,1568.5897216797,,,
2722.3046875000,3,4311.5385742188,2494.4870605469,7112.5639648438,7039.6152343750,5802.1796875000,6969.2309570313,7456.6665039063,2961.5385742188,391.7948608398,4363.3334960938,2352.0512695313,1606.2821044922,2776.5385742188,1123.2050781250,6862.1796875000,4789.7436523438,,,
2722.3125000000,3,5015.1284179688,1408.8461914063,2286.1538085938,4827.9487304688,5047.5639648438,240.2564086914,5881.1538085938,482.0512695313,7895.6411132813,1429.7435302734,4603.4614257813,4929.2309570313,2011.9230957031,6448.5898437500,7676.7949218750,2267.4357910156,,,
2722.3203125000,3,5935.3847656250,7820.8974609375,6014.2309570313,3451.9230957031,5338.3334960938,155.6410217285,391.1538391113,3114.3588867188,5450.2563476563,7481.1538085938,49.3589668274,6608.7177734375,2782.0512695313,474.3589782715,5475.6411132813,4957.4360351563,,,
